Geneset,Gene,Source
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS,MAP2K6,KEGG
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS,TNFRSF1B,KEGG
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS,CASP1,KEGG
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS,CASP3,KEGG
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS,NEFL,KEGG
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS,TNFRSF1A,KEGG
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS,DAXX,KEGG
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS,CHP2,KEGG
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS,RAC1,KEGG
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS,MAPK14,KEGG
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS,MAPK12,KEGG
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS,APAF1,KEGG
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS,GPX1,KEGG
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS,RAB5A,KEGG
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS,BCL2,KEGG
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS,BCL2L1,KEGG
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS,PRPH2,KEGG
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS,PPP3CB,KEGG
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS,TP53,KEGG
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS,PPP3CA,KEGG
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS,PRPH,KEGG
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS,DERL1,KEGG
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS,CYCS,KEGG
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS,TOMM40,KEGG
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS,CHP,KEGG
KEGG_HUNTINGTONS_DISEASE,POLR2G,KEGG
KEGG_HUNTINGTONS_DISEASE,POLR2H,KEGG
KEGG_HUNTINGTONS_DISEASE,POLR2E,KEGG
KEGG_HUNTINGTONS_DISEASE,UQCR10,KEGG
KEGG_HUNTINGTONS_DISEASE,POLR2F,KEGG
KEGG_HUNTINGTONS_DISEASE,NDUFA5,KEGG
KEGG_HUNTINGTONS_DISEASE,PPARGC1A,KEGG
KEGG_HUNTINGTONS_DISEASE,NDUFA4,KEGG
KEGG_HUNTINGTONS_DISEASE,POLR2I,KEGG
KEGG_HUNTINGTONS_DISEASE,COX6CP3,KEGG
KEGG_HUNTINGTONS_DISEASE,POLR2J,KEGG
KEGG_HUNTINGTONS_DISEASE,TAF4,KEGG
KEGG_HUNTINGTONS_DISEASE,NRF1,KEGG
KEGG_HUNTINGTONS_DISEASE,DCTN2,KEGG
KEGG_HUNTINGTONS_DISEASE,CREB3L1,KEGG
KEGG_HUNTINGTONS_DISEASE,NDUFS7,KEGG
KEGG_HUNTINGTONS_DISEASE,CYTB,KEGG
KEGG_HUNTINGTONS_DISEASE,CREBBP,KEGG
KEGG_HUNTINGTONS_DISEASE,CREB3,KEGG
KEGG_HUNTINGTONS_DISEASE,POLR2K,KEGG
KEGG_HUNTINGTONS_DISEASE,ATP5O,KEGG
KEGG_HUNTINGTONS_DISEASE,COX2,KEGG
KEGG_HUNTINGTONS_DISEASE,COX1,KEGG
KEGG_HUNTINGTONS_DISEASE,UCP1,KEGG
KEGG_HUNTINGTONS_DISEASE,CLTCL1,KEGG
KEGG_HUNTINGTONS_DISEASE,COX8C,KEGG
KEGG_HUNTINGTONS_DISEASE,DNALI1,KEGG
KEGG_HUNTINGTONS_DISEASE,POLR2L,KEGG
KEGG_HUNTINGTONS_DISEASE,COX3,KEGG
KEGG_HUNTINGTONS_DISEASE,LOC729317,KEGG
KEGG_HUNTINGTONS_DISEASE,COX5B,KEGG
KEGG_HUNTINGTONS_DISEASE,COX4I1,KEGG
KEGG_HUNTINGTONS_DISEASE,CREB1,KEGG
KEGG_HUNTINGTONS_DISEASE,HIP1,KEGG
KEGG_HUNTINGTONS_DISEASE,AP2A2,KEGG
KEGG_HUNTINGTONS_DISEASE,ATP6,KEGG
KEGG_HUNTINGTONS_DISEASE,AP2B1,KEGG
KEGG_HUNTINGTONS_DISEASE,DCTN4,KEGG
KEGG_HUNTINGTONS_DISEASE,ATP8,KEGG
KEGG_HUNTINGTONS_DISEASE,TAF4B,KEGG
KEGG_HUNTINGTONS_DISEASE,ATP5H,KEGG
KEGG_HUNTINGTONS_DISEASE,AP2A1,KEGG
KEGG_HUNTINGTONS_DISEASE,NDUFA2,KEGG
KEGG_HUNTINGTONS_DISEASE,NDUFA3,KEGG
KEGG_HUNTINGTONS_DISEASE,NDUFA1,KEGG
KEGG_HUNTINGTONS_DISEASE,DNAI1,KEGG
KEGG_HUNTINGTONS_DISEASE,LOC100133737,KEGG
KEGG_HUNTINGTONS_DISEASE,APAF1,KEGG
KEGG_HUNTINGTONS_DISEASE,ATP5G1P5,KEGG
KEGG_HUNTINGTONS_DISEASE,VDAC1,KEGG
KEGG_HUNTINGTONS_DISEASE,VDAC2,KEGG
KEGG_HUNTINGTONS_DISEASE,VDAC3,KEGG
KEGG_HUNTINGTONS_DISEASE,UQCRQ,KEGG
KEGG_HUNTINGTONS_DISEASE,ATP5D,KEGG
KEGG_HUNTINGTONS_DISEASE,DNAH1,KEGG
KEGG_HUNTINGTONS_DISEASE,BBC3,KEGG
KEGG_HUNTINGTONS_DISEASE,BDNF,KEGG
KEGG_HUNTINGTONS_DISEASE,COX7A2L,KEGG
KEGG_HUNTINGTONS_DISEASE,ATP5G3,KEGG
KEGG_HUNTINGTONS_DISEASE,ATP5G2,KEGG
KEGG_HUNTINGTONS_DISEASE,CREB3L3,KEGG
KEGG_HUNTINGTONS_DISEASE,ATP5G1,KEGG
KEGG_HUNTINGTONS_DISEASE,ATP5F1,KEGG
KEGG_HUNTINGTONS_DISEASE,ATP5E,KEGG
KEGG_HUNTINGTONS_DISEASE,COX5A,KEGG
KEGG_HUNTINGTONS_DISEASE,GNAQ,KEGG
KEGG_HUNTINGTONS_DISEASE,DNAH2,KEGG
KEGG_HUNTINGTONS_DISEASE,SLC25A6,KEGG
KEGG_HUNTINGTONS_DISEASE,SP1,KEGG
KEGG_HUNTINGTONS_DISEASE,UQCRHL,KEGG
KEGG_HUNTINGTONS_DISEASE,ATP5A1,KEGG
KEGG_HUNTINGTONS_DISEASE,SLC25A5,KEGG
KEGG_HUNTINGTONS_DISEASE,SLC25A4,KEGG
KEGG_HUNTINGTONS_DISEASE,ATP5J,KEGG
KEGG_HUNTINGTONS_DISEASE,RCOR1,KEGG
KEGG_HUNTINGTONS_DISEASE,CYCS,KEGG
KEGG_HUNTINGTONS_DISEASE,TGM2,KEGG
KEGG_HUNTINGTONS_DISEASE,SDHA,KEGG
KEGG_HUNTINGTONS_DISEASE,DCTN1,KEGG
KEGG_HUNTINGTONS_DISEASE,POLR2B,KEGG
KEGG_HUNTINGTONS_DISEASE,DNAL1,KEGG
KEGG_HUNTINGTONS_DISEASE,POLR2A,KEGG
KEGG_HUNTINGTONS_DISEASE,NDUFA4L2,KEGG
KEGG_HUNTINGTONS_DISEASE,POLR2D,KEGG
KEGG_HUNTINGTONS_DISEASE,POLR2C,KEGG
KEGG_HUNTINGTONS_DISEASE,DNAL4,KEGG
KEGG_HUNTINGTONS_DISEASE,SLC25A31,KEGG
KEGG_HUNTINGTONS_DISEASE,CASP9,KEGG
KEGG_HUNTINGTONS_DISEASE,PLCB2,KEGG
KEGG_HUNTINGTONS_DISEASE,COX8A,KEGG
KEGG_HUNTINGTONS_DISEASE,GRM5,KEGG
KEGG_HUNTINGTONS_DISEASE,CASP8,KEGG
KEGG_HUNTINGTONS_DISEASE,COX7C,KEGG
KEGG_HUNTINGTONS_DISEASE,PLCB1,KEGG
KEGG_HUNTINGTONS_DISEASE,PLCB3,KEGG
KEGG_HUNTINGTONS_DISEASE,PLCB4,KEGG
KEGG_HUNTINGTONS_DISEASE,DNAI2,KEGG
KEGG_HUNTINGTONS_DISEASE,LOC642502,KEGG
KEGG_HUNTINGTONS_DISEASE,IFT57,KEGG
KEGG_HUNTINGTONS_DISEASE,CREB3L4,KEGG
KEGG_HUNTINGTONS_DISEASE,PPID,KEGG
KEGG_HUNTINGTONS_DISEASE,SDHD,KEGG
KEGG_HUNTINGTONS_DISEASE,SDHB,KEGG
KEGG_HUNTINGTONS_DISEASE,SDHC,KEGG
KEGG_HUNTINGTONS_DISEASE,TFAM,KEGG
KEGG_HUNTINGTONS_DISEASE,HAP1,KEGG
KEGG_HUNTINGTONS_DISEASE,COX7B,KEGG
KEGG_HUNTINGTONS_DISEASE,COX7A1,KEGG
KEGG_HUNTINGTONS_DISEASE,COX7A2,KEGG
KEGG_HUNTINGTONS_DISEASE,COX6C,KEGG
KEGG_HUNTINGTONS_DISEASE,POLR2J2,KEGG
KEGG_HUNTINGTONS_DISEASE,ATP5B,KEGG
KEGG_HUNTINGTONS_DISEASE,GRIN1,KEGG
KEGG_HUNTINGTONS_DISEASE,SOD1,KEGG
KEGG_HUNTINGTONS_DISEASE,GRIN2B,KEGG
KEGG_HUNTINGTONS_DISEASE,COX6B1,KEGG
KEGG_HUNTINGTONS_DISEASE,SOD2,KEGG
KEGG_HUNTINGTONS_DISEASE,ATP5C1,KEGG
KEGG_HUNTINGTONS_DISEASE,LOC644310,KEGG
KEGG_HUNTINGTONS_DISEASE,BAX,KEGG
KEGG_HUNTINGTONS_DISEASE,COX7B2,KEGG
KEGG_HUNTINGTONS_DISEASE,CASP3,KEGG
KEGG_HUNTINGTONS_DISEASE,REST,KEGG
KEGG_HUNTINGTONS_DISEASE,UQCRB,KEGG
KEGG_HUNTINGTONS_DISEASE,POLR2J3,KEGG
KEGG_HUNTINGTONS_DISEASE,COX6A2,KEGG
KEGG_HUNTINGTONS_DISEASE,CREB5,KEGG
KEGG_HUNTINGTONS_DISEASE,COX6A1,KEGG
KEGG_HUNTINGTONS_DISEASE,UQCRH,KEGG
KEGG_HUNTINGTONS_DISEASE,UQCRFS1,KEGG
KEGG_HUNTINGTONS_DISEASE,UQCRC2,KEGG
KEGG_HUNTINGTONS_DISEASE,UQCRC1,KEGG
KEGG_HUNTINGTONS_DISEASE,SIN3A,KEGG
KEGG_HUNTINGTONS_DISEASE,NDUFB3,KEGG
KEGG_HUNTINGTONS_DISEASE,NDUFB1,KEGG
KEGG_HUNTINGTONS_DISEASE,DLG4,KEGG
KEGG_HUNTINGTONS_DISEASE,TBPL2,KEGG
KEGG_HUNTINGTONS_DISEASE,NDUFB2,KEGG
KEGG_HUNTINGTONS_DISEASE,EP300,KEGG
KEGG_HUNTINGTONS_DISEASE,ITPR1,KEGG
KEGG_HUNTINGTONS_DISEASE,NDUFA10,KEGG
KEGG_HUNTINGTONS_DISEASE,NDUFAB1,KEGG
KEGG_HUNTINGTONS_DISEASE,NDUFA9,KEGG
KEGG_HUNTINGTONS_DISEASE,NDUFA7,KEGG
KEGG_HUNTINGTONS_DISEASE,NDUFA8,KEGG
KEGG_HUNTINGTONS_DISEASE,DNAH3,KEGG
KEGG_HUNTINGTONS_DISEASE,UQCR11,KEGG
KEGG_HUNTINGTONS_DISEASE,NDUFA6,KEGG
KEGG_HUNTINGTONS_DISEASE,NDUFV3,KEGG
KEGG_HUNTINGTONS_DISEASE,LOC727947,KEGG
KEGG_HUNTINGTONS_DISEASE,COX6B2,KEGG
KEGG_HUNTINGTONS_DISEASE,COX4I2,KEGG
KEGG_HUNTINGTONS_DISEASE,GPX1,KEGG
KEGG_HUNTINGTONS_DISEASE,TBP,KEGG
KEGG_HUNTINGTONS_DISEASE,AP2S1,KEGG
KEGG_HUNTINGTONS_DISEASE,AP2M1,KEGG
KEGG_HUNTINGTONS_DISEASE,CREB3L2,KEGG
KEGG_HUNTINGTONS_DISEASE,NDUFS8,KEGG
KEGG_HUNTINGTONS_DISEASE,NDUFB10,KEGG
KEGG_HUNTINGTONS_DISEASE,NDUFC1,KEGG
KEGG_HUNTINGTONS_DISEASE,NDUFC2,KEGG
KEGG_HUNTINGTONS_DISEASE,NDUFV2,KEGG
KEGG_HUNTINGTONS_DISEASE,NDUFS1,KEGG
KEGG_HUNTINGTONS_DISEASE,NDUFS4,KEGG
KEGG_HUNTINGTONS_DISEASE,NDUFB6,KEGG
KEGG_HUNTINGTONS_DISEASE,NDUFV1,KEGG
KEGG_HUNTINGTONS_DISEASE,NDUFB7,KEGG
KEGG_HUNTINGTONS_DISEASE,NDUFS6,KEGG
KEGG_HUNTINGTONS_DISEASE,NDUFB8,KEGG
KEGG_HUNTINGTONS_DISEASE,NDUFS5,KEGG
KEGG_HUNTINGTONS_DISEASE,NDUFB9,KEGG
KEGG_HUNTINGTONS_DISEASE,PPARG,KEGG
KEGG_HUNTINGTONS_DISEASE,NDUFS2,KEGG
KEGG_HUNTINGTONS_DISEASE,TP53,KEGG
KEGG_HUNTINGTONS_DISEASE,NDUFB4,KEGG
KEGG_HUNTINGTONS_DISEASE,NDUFS3,KEGG
KEGG_HUNTINGTONS_DISEASE,NDUFB5,KEGG
KEGG_HUNTINGTONS_DISEASE,CYC1,KEGG
KEGG_HUNTINGTONS_DISEASE,CLTA,KEGG
KEGG_HUNTINGTONS_DISEASE,CLTB,KEGG
KEGG_HUNTINGTONS_DISEASE,CLTC,KEGG
KEGG_HUNTINGTONS_DISEASE,HDAC1,KEGG
KEGG_HUNTINGTONS_DISEASE,HDAC2,KEGG
KEGG_HUNTINGTONS_DISEASE,TBPL1,KEGG
KEGG_HUNTINGTONS_DISEASE,HTT,KEGG
KEGG_PRION_DISEASES,NCAM2,KEGG
KEGG_PRION_DISEASES,EGR1,KEGG
KEGG_PRION_DISEASES,NCAM1,KEGG
KEGG_PRION_DISEASES,ELK1,KEGG
KEGG_PRION_DISEASES,NOTCH1,KEGG
KEGG_PRION_DISEASES,PRKX,KEGG
KEGG_PRION_DISEASES,C6,KEGG
KEGG_PRION_DISEASES,CCL5,KEGG
KEGG_PRION_DISEASES,C5,KEGG
KEGG_PRION_DISEASES,IL1B,KEGG
KEGG_PRION_DISEASES,SOD1,KEGG
KEGG_PRION_DISEASES,STIP1,KEGG
KEGG_PRION_DISEASES,MAP2K2,KEGG
KEGG_PRION_DISEASES,HSPA1A,KEGG
KEGG_PRION_DISEASES,MAP2K1,KEGG
KEGG_PRION_DISEASES,BAX,KEGG
KEGG_PRION_DISEASES,PRKACA,KEGG
KEGG_PRION_DISEASES,PRKACB,KEGG
KEGG_PRION_DISEASES,PRKACG,KEGG
KEGG_PRION_DISEASES,IL1A,KEGG
KEGG_PRION_DISEASES,HSPA5,KEGG
KEGG_PRION_DISEASES,PRNP,KEGG
KEGG_PRION_DISEASES,C9,KEGG
KEGG_PRION_DISEASES,C1QB,KEGG
KEGG_PRION_DISEASES,C1QA,KEGG
KEGG_PRION_DISEASES,LAMC1,KEGG
KEGG_PRION_DISEASES,C1QC,KEGG
KEGG_PRION_DISEASES,MAPK3,KEGG
KEGG_PRION_DISEASES,FYN,KEGG
KEGG_PRION_DISEASES,C8A,KEGG
KEGG_PRION_DISEASES,C7,KEGG
KEGG_PRION_DISEASES,IL6,KEGG
KEGG_PRION_DISEASES,C8G,KEGG
KEGG_PRION_DISEASES,C8B,KEGG
KEGG_PRION_DISEASES,MAPK1,KEGG
KEGG_VIBRIO_CHOLERAE_INFECTION,LOC100418883,KEGG
KEGG_VIBRIO_CHOLERAE_INFECTION,ATP6V1G1,KEGG
KEGG_VIBRIO_CHOLERAE_INFECTION,PDIA4,KEGG
KEGG_VIBRIO_CHOLERAE_INFECTION,ADCY9,KEGG
KEGG_VIBRIO_CHOLERAE_INFECTION,PRKCB,KEGG
KEGG_VIBRIO_CHOLERAE_INFECTION,SLC12A2,KEGG
KEGG_VIBRIO_CHOLERAE_INFECTION,SEC61B,KEGG
KEGG_VIBRIO_CHOLERAE_INFECTION,PRKCA,KEGG
KEGG_VIBRIO_CHOLERAE_INFECTION,TJP2,KEGG
KEGG_VIBRIO_CHOLERAE_INFECTION,KDELR3,KEGG
KEGG_VIBRIO_CHOLERAE_INFECTION,ATP6V0A1,KEGG
KEGG_VIBRIO_CHOLERAE_INFECTION,ATP6V1G2,KEGG
KEGG_VIBRIO_CHOLERAE_INFECTION,KDELR2,KEGG
KEGG_VIBRIO_CHOLERAE_INFECTION,ATP6V0B,KEGG
KEGG_VIBRIO_CHOLERAE_INFECTION,ATP6V1G3,KEGG
KEGG_VIBRIO_CHOLERAE_INFECTION,ATP6AP1,KEGG
KEGG_VIBRIO_CHOLERAE_INFECTION,PRKCG,KEGG
KEGG_VIBRIO_CHOLERAE_INFECTION,CFTR,KEGG
KEGG_VIBRIO_CHOLERAE_INFECTION,LOC646821,KEGG
KEGG_VIBRIO_CHOLERAE_INFECTION,ATP6V1F,KEGG
KEGG_VIBRIO_CHOLERAE_INFECTION,ERO1L,KEGG
KEGG_VIBRIO_CHOLERAE_INFECTION,ATP6V0A4,KEGG
KEGG_VIBRIO_CHOLERAE_INFECTION,ATP6V0A2,KEGG
KEGG_VIBRIO_CHOLERAE_INFECTION,ATP6V0D1,KEGG
KEGG_VIBRIO_CHOLERAE_INFECTION,KCNQ1,KEGG
KEGG_VIBRIO_CHOLERAE_INFECTION,ARF1,KEGG
KEGG_VIBRIO_CHOLERAE_INFECTION,ACTG1,KEGG
KEGG_VIBRIO_CHOLERAE_INFECTION,ATP6V0E2,KEGG
KEGG_VIBRIO_CHOLERAE_INFECTION,SEC61G,KEGG
KEGG_VIBRIO_CHOLERAE_INFECTION,ATP6V1H,KEGG
KEGG_VIBRIO_CHOLERAE_INFECTION,PRKX,KEGG
KEGG_VIBRIO_CHOLERAE_INFECTION,ATP6V1E2,KEGG
KEGG_VIBRIO_CHOLERAE_INFECTION,MUC2,KEGG
KEGG_VIBRIO_CHOLERAE_INFECTION,KDELR1,KEGG
KEGG_VIBRIO_CHOLERAE_INFECTION,ADCY3,KEGG
KEGG_VIBRIO_CHOLERAE_INFECTION,ATP6V0D2,KEGG
KEGG_VIBRIO_CHOLERAE_INFECTION,ATP6V0E1,KEGG
KEGG_VIBRIO_CHOLERAE_INFECTION,ATP6V1C2,KEGG
KEGG_VIBRIO_CHOLERAE_INFECTION,ACTB,KEGG
KEGG_VIBRIO_CHOLERAE_INFECTION,TJP1,KEGG
KEGG_VIBRIO_CHOLERAE_INFECTION,TCIRG1,KEGG
KEGG_VIBRIO_CHOLERAE_INFECTION,PRKACA,KEGG
KEGG_VIBRIO_CHOLERAE_INFECTION,PRKACB,KEGG
KEGG_VIBRIO_CHOLERAE_INFECTION,PRKACG,KEGG
KEGG_VIBRIO_CHOLERAE_INFECTION,GNAS,KEGG
KEGG_VIBRIO_CHOLERAE_INFECTION,ATP6V1D,KEGG
KEGG_VIBRIO_CHOLERAE_INFECTION,SEC61A2,KEGG
KEGG_VIBRIO_CHOLERAE_INFECTION,ATP6V1A,KEGG
KEGG_VIBRIO_CHOLERAE_INFECTION,PLCG1,KEGG
KEGG_VIBRIO_CHOLERAE_INFECTION,PLCG2,KEGG
KEGG_VIBRIO_CHOLERAE_INFECTION,ATP6V1E1,KEGG
KEGG_VIBRIO_CHOLERAE_INFECTION,ATP6V1B2,KEGG
KEGG_VIBRIO_CHOLERAE_INFECTION,ATP6V1B1,KEGG
KEGG_VIBRIO_CHOLERAE_INFECTION,SEC61A1,KEGG
KEGG_VIBRIO_CHOLERAE_INFECTION,ATP6V1C1,KEGG
KEGG_VIBRIO_CHOLERAE_INFECTION,ATP6V0C,KEGG
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,JUN,KEGG
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,JAM3,KEGG
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,ATP6V1G1,KEGG
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,CHUK,KEGG
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,PTPN11,KEGG
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,CXCL1,KEGG
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,MAP2K4,KEGG
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,CCL5,KEGG
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,NOD1,KEGG
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,ADAM17,KEGG
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,ATP6V0A1,KEGG
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,ATP6V1G2,KEGG
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,ATP6V0B,KEGG
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,ATP6V1G3,KEGG
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,CXCR2,KEGG
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,ATP6AP1,KEGG
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,CXCR1,KEGG
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,IL8,KEGG
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,F11R,KEGG
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,MAPK9,KEGG
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,MAPK10,KEGG
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,MAPK11,KEGG
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,MAPK13,KEGG
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,IKBKB,KEGG
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,ATP6V1F,KEGG
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,ATP6V0A4,KEGG
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,CASP3,KEGG
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,ATP6V0A2,KEGG
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,ATP6V0D1,KEGG
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,NFKB1,KEGG
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,RAC1,KEGG
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,NFKBIA,KEGG
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,JAM2,KEGG
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,IKBKG,KEGG
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,MAPK8,KEGG
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,MAPK14,KEGG
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,MAPK12,KEGG
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,EGFR,KEGG
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,RELA,KEGG
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,ATP6V0E2,KEGG
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,ATP6V1H,KEGG
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,ATP6V1E2,KEGG
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,PTPRZ1,KEGG
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,ATP6V0D2,KEGG
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,MAP3K14,KEGG
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,ATP6V0E1,KEGG
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,ATP6V1C2,KEGG
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,ADAM10,KEGG
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,TJP1,KEGG
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,MET,KEGG
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,CSK,KEGG
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,SRC,KEGG
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,TCIRG1,KEGG
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,IGSF5,KEGG
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,PAK1,KEGG
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,GIT1,KEGG
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,ATP6V1D,KEGG
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,ATP6V1A,KEGG
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,PLCG1,KEGG
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,PLCG2,KEGG
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,HBEGF,KEGG
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,ATP6V1E1,KEGG
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,ATP6V1B2,KEGG
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,LYN,KEGG
